url,object_recognition,caption,Unnamed: 0,Story Primary ID,Story ID,User Primary ID,User ID,Gender,Age,Title,Narrative,Account Created Date,Date (No Timestamp),Interest,Narrative TikaDetect,Title TikaDetect,Narrative LangDetect,Title LangDetect,Translated Narrative,Translated Title,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,GeoTopic Name,GeoTopic Latitude,GeoTopic Longitude,objects-narrative similarity,objects-caption similarity
https://image.pixstory.com/optimized/Pixstory-image-166253833518304.png,"['dock, dockage, docking facility', 'lakeside, lakeshore']",a couple of boats floating on top of a river .,88258,139277,STY1662538433,88918,USR1662538054,,18,Had the best time with my childhood pals with such alluring view❤️,Had the best time with my childhood pals with such alluring view❤️,2022-09-07 13:37:34,2022-09-07,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",en,en,en,en,Had the best time with my childhood pals with such alluring view ,Had the best time with my childhood pals with such alluring view❤️,0.0017464685,2.323581e-06,0.00018528773,0.00010023056,0.00038179278,3.1703592e-05,2.706414e-05,,,,50.0,50
https://image.pixstory.com/optimized/Pixstory-image-16654153086385.jpeg,"['street sign', 'web site, website, internet site, site']",a group of people standing next to each other .,19155,154364,STY1665415319,11472,USR1637932611,female,52,‘There’s a crack in everything and that’s how the light gets in!,"‘There’s a crack in everything and that’s how the light gets in!’ Mental health matters, and sharing what you’re feeling with someone you’re comfortable with, helps. Let us raise awareness towards working on our mental health and prioritising it! ",2021-11-26 18:46:51,2021-11-26,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",en,en,en,en, There s a crack in everything and that s how the light gets in Mental health matters and sharing what you re feeling with someone you re comfortable with helps Let us raise awareness towards working on our mental health and prioritising it ,‘There’s a crack in everything and that’s how the light gets in!,0.00044818036,1.1962711e-06,2.5801011e-05,8.0818834e-05,0.00012291603,1.5433146e-05,1.2001313e-05,,,,50.0,0
https://image.pixstory.com/optimized/Pixstory-image-166256085658773.png,"['lampshade, lamp shade', 'chime, bell, gong']",a birthday cake with candles on top of it .,87464,139603,STY1662560976,87402,USR1662384062,,22,🥳local..talent🔥🔥🔥🙏,🥳local..talent🔥🔥🔥🙏,2022-09-05 18:51:02,2022-09-05,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",it,it,ca,es,local talent,🥳local..talent🔥🔥🔥🙏,0.0034208568,2.122597e-06,9.7907636e-05,0.00018288709,0.0009554424,5.421285e-05,4.2326978e-05,,,,0.0,20
https://image.pixstory.com/optimized/Pixstory-image-165037403349941.jpeg,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']",a man standing in front of a building .,52593,94970,STY1650374096,30923,USR1649529297,,19,The History of Lakmé,"Recently, I read a book called ""How TCS Built and Industry for India""
And I got to know that Lakmé is an Indian company which was started as a subsidiary of Tata Oil Mills Co. 
After India attained independence, its economy was fragile. And like other industries, the Indian cosmetics market also relied heavily on international brands. The burgeoning middle and elite class was splurging on imported cosmetics and this had a direct effect on our foreign exchange reserves. 
Alarmed by this, the then Prime Minister of India, Jawahar Lal Nehru, approached industrialist Jehangir Ratanji Dadabhoy Tata in 1950 to start an indigenous cosmetic brand. 
The brand was named ‘Lakmé’, an English derivative of the goddess of wealth and beauty — Laxmi.  
Legends say that the aim behind having an exotic name was that Laxmi would not resonate with the idea of beauty, which is largely a western phenomenon. ",2022-04-10 00:04:57,2022-04-10,"lakme fashion week, cosmetics, History",en,en,en,en,Recently I read a book called How TCS Built and Industry for India And I got to know that Lakm is an Indian company which was started as a subsidiary of Tata Oil Mills Co After India attained independence its economy was fragile And like other industries the Indian cosmetics market also relied heavily on international brands The burgeoning middle and elite class was splurging on imported cosmetics and this had a direct effect on our foreign exchange reserves Alarmed by this the then Prime Minister of India Jawahar Lal Nehru approached industrialist Jehangir Ratanji Dadabhoy Tata in to start an indigenous cosmetic brand The brand was named Lakm an English derivative of the goddess of wealth and beauty Laxmi Legends say that the aim behind having an exotic name was that Laxmi would not resonate with the idea of beauty which is largely a western phenomenon ,The History of Lakmé,0.0016208283,1.9535942e-06,8.158901e-05,0.00016300648,0.00036477725,4.0116487e-05,3.5085297e-05,British Indian Ocean Territory,-6.0,72.0,50.0,0
https://image.pixstory.com/optimized/Pixstory-image-165060965775357.png,"['web site, website, internet site, site']",a group of people standing next to each other .,48031,96135,STY1650609803,28833,USR1646828149,others,12,Earth day 2022: Google doodle shows impact of climate change,"By NewsDrum Desk

Alphabet-owned Google dedicated today's doodle artwork on its google search engine to the annual Earth Day which shows the devastating effect of climate change, one of the most important topics of our time.

Google doodle is known to celebrate the most significant days, events, people, etc. from across the world with creative images or animated artworks. This time also on the occasion of World Earth Day 2022 Google has brilliantly shown the year-on-year impact of climate change on our planet using real-time images from its Google Earth platform.

Through its creative doodles, Google aims at spreading awareness about Earth Day 2022, so that we not only start thinking but also take some steps as individuals, society and nations to save our planet. For there is only one habitable planet i.e. our planet earth where we live.

The imagery used in Google doodle today will show you a time-lapse bringing attention to climate change showing imagery of several parts of the planet, including coral reefs, glaciers, and general greenery, which have changed from what it used to be say ten or twenty years ago.

The first Doodle includes real imagery of a glacier retreat at the summit of Mt. Kilimanjaro in Tanzania. The image used in the time-lapse has been taken each December from 1986 to 2020.

Another imagery shows a glacier retreat in Sermersooq, Greenland using the images taken every year from December 2000 to 2020.

The third image shows the Great Barrier Reef in Australia, showing the coral bleaching on Lizard Island in pictures taken every month from March to May 2016.

The fourth and the last image shows the Hartz forest in Elend, Germany, destroyed by bark beetle infestation due to rising temperatures and severe drought. The images have been taken every December from 1985 to 2020.

""Using real time-lapse imagery from Google earth time-lapse and other sources, the Doodle shows the impact of climate change across four different locales around our planet. Stay tuned throughout the day to view these scenes, each remaining on the homepage for several hours at a time,"" Google said.

Read the full story here:- https://www.newsdrum.in/culture/climate-change-earth-day-2022-google-doodle-shows-impact-of-climate-change-19061.html",2022-03-09 17:45:49,2022-03-09,"climate change, earth day 2022, newsdrum",en,en,en,en,By NewsDrum Desk Alphabet owned Google dedicated today s doodle artwork on its google search engine to the annual Earth Day which shows the devastating effect of climate change one of the most important topics of our time Google doodle is known to celebrate the most significant days events people etc from across the world with creative images or animated artworks This time also on the occasion of World Earth Day Google has brilliantly shown the year on year impact of climate change on our planet using real time images from its Google Earth platform Through its creative doodles Google aims at spreading awareness about Earth Day so that we not only start thinking but also take some steps as individuals society and nations to save our planet For there is only one habitable planet i e our planet earth where we live The imagery used in Google doodle today will show you a time lapse bringing attention to climate change showing imagery of several parts of the planet including coral reefs glaciers and general greenery which have changed from what it used to be say ten or twenty years ago The first Doodle includes real imagery of a glacier retreat at the summit of Mt Kilimanjaro in Tanzania The image used in the time lapse has been taken each December from to Another imagery shows a glacier retreat in Sermersooq Greenland using the images taken every year from December to The third image shows the Great Barrier Reef in Australia showing the coral bleaching on Lizard Island in pictures taken every month from March to May The fourth and the last image shows the Hartz forest in Elend Germany destroyed by bark beetle infestation due to rising temperatures and severe drought The images have been taken every December from to Using real time lapse imagery from Google earth time lapse and other sources the Doodle shows the impact of climate change across four different locales around our planet Stay tuned throughout the day to view these scenes each remaining on the homepage for several hours at a time Google said Read the full story here ,Earth day 2022: Google doodle shows impact of climate change,0.00097248226,6.7422493e-06,5.7526544e-05,0.00049708056,0.00030334597,5.071997e-05,0.000112542,Blue Earth County,44.03459,-94.06703,,0
https://image.pixstory.com/optimized/Pixstory-image-166121999431443.png,"['bolo tie, bolo, bola tie, bola', 'buckle']",a group of black and white vases on a table .,11404,130996,STY1661220015,9220,USR1632727191,male,23,Researchers finding a way to reverse diseased cells to healthy one's in Alzheimer’s,"Alzheimer is a growing concern and the treatment for it have been always on a search. Recently in a study published in Nature Neuroscience, the scientists stated about a new screening platform for characterising genes that regulates specific microbial functions that could contribute tl Alzheimer’s disease (AD). 
By characterizing the regulatory genes that causes mito move from a healthy state tl a diseased state, like how in the brains of an individual with AD and other neurodegenerative conditions, this could help therapeutics to target the genes or proteins encoded by these genes. 
The role of microglia 
AD is a con ern and it is a form of dementia that accounts for 60 to 80% of all dementia cases. Even after there have been advance in medical sciences, there is still no proper and effective treatments for this neurodegenerative disease. 
One of the hallmarks of AD is that the accumulation of the misfolded beta-amyloid protein clumps or plaques are the ones. There have been a wide range of atudy conducted focusing on the mutations that could lead to abnormal processing of the beta-amyloid protein and its accumulation. 
But these treatments targeting pathways involved in the processing of beta-amyloid did not succeed. 
The researchers have also discovered that those  individuals with AD do not show mutations in the genes that's associated with accumulation of the amyloid protein. In contrast the evidence received recently have suggested that individuals with AD often shows defects in the clearance or removal of misfolded beta-amyloid. 
This could be due to the dysfunction of microglia, which are primary cells in the brain  the functions of microglia is phagocytosis, it is a process involving ingestion of fear cells, pathogens and misfolded proteins to facilitate their removal. 
There have been many evidences that shows the ability kf microgila to remove the beta-amyloid protein that could be impaired in AD. Microglia also contributes to the development of AD by secreting inflammatory proteins and causing excessive removal of neurons and synapses, tha association between neurons allows them to ""communicate"".
Sources - Medical News Today",2021-09-27 12:49:51,2021-09-27,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",en,en,en,en,Alzheimer is a growing concern and the treatment for it have been always on a search Recently in a study published in Nature Neuroscience the scientists stated about a new screening platform for characterising genes that regulates specific microbial functions that could contribute tl Alzheimer s disease AD By characterizing the regulatory genes that causes mito move from a healthy state tl a diseased state like how in the brains of an individual with AD and other neurodegenerative conditions this could help therapeutics to target the genes or proteins encoded by these genes The role of microglia AD is a con ern and it is a form of dementia that accounts for to of all dementia cases Even after there have been advance in medical sciences there is still no proper and effective treatments for this neurodegenerative disease One of the hallmarks of AD is that the accumulation of the misfolded beta amyloid protein clumps or plaques are the ones There have been a wide range of atudy conducted focusing on the mutations that could lead to abnormal processing of the beta amyloid protein and its accumulation But these treatments targeting pathways involved in the processing of beta amyloid did not succeed The researchers have also discovered that those individuals with AD do not show mutations in the genes that s associated with accumulation of the amyloid protein In contrast the evidence received recently have suggested that individuals with AD often shows defects in the clearance or removal of misfolded beta amyloid This could be due to the dysfunction of microglia which are primary cells in the brain the functions of microglia is phagocytosis it is a process involving ingestion of fear cells pathogens and misfolded proteins to facilitate their removal There have been many evidences that shows the ability kf microgila to remove the beta amyloid protein that could be impaired in AD Microglia also contributes to the development of AD by secreting inflammatory proteins and causing excessive removal of neurons and synapses tha association between neurons allows them to communicate Sources Medical News Today,Researchers finding a way to reverse diseased cells to healthy one's in Alzheimer’s,0.0010244538,5.8805035e-06,5.6726185e-05,0.00035916813,0.00032465678,5.312222e-05,0.00010444891,,,,,0
https://image.pixstory.com/optimized/Pixstory-image-166096110448662.png,"['racket, racquet', 'tennis ball']",a man holding a tennis racquet on a tennis court .,38546,129638,STY1660961441,25709,USR1643166496,male,31,Carlos Henrique Casemiro - A Red Devil- Scout Report,"Casemiro is a beast in aerial duels, whether it maybe offensive or defensive, he does not shy away in jumping and vying for the ball. Casemiro has made 3.42 aerial duels per 90, ranking at 96 percentile, 


Goal Threat?


Along with 3 assists, the Brazilian has scored 1 goals.However during his 8 seasons at Real Madrid, Casemiro has scored 24 goals and has 16 assists to his name.The Brazilian has scored in 2575 minutes. It's very poor considering he should contribute more to goals.Casemiro has 1.2 shots per 90, while his goal scoring output has been 0.0 per 90. It's very poor, considering he had his best season in 2017/18 where he scored 5 goals. United will be hoping he could contribute offensively while taking care of defensive work.

Looking at his scout report, we can see that he fares in strength to vie for the ball, in passing he is very decent. However in speed he gets beaten. He needs to work on his speed, as Premier League is a fast game. There would be many speedsters. Casemiro needs to cope up with it.


Final Verdict


Casmiro has finally made his move to Manchester United. Hope it’ll be the end of the famed duo of Scott McTominay and Fred, often known as McFred. United are paying 60 mil plus 10 mil add ons. It can be considered too much for a 30 year old but we have seen 30 years setting it on fire in the European Leagues(Ibrahimovic,Ronaldo,Messi and co). 


So it’ll depend on how well he copes up to the rigor of the Premier League. But one thing is that United has put paper over the cracks, because after 2-3 years we will be in the market searching for a new young defensive midfielder. ",2022-01-26 08:38:00,2022-01-26,"casemiro, real madrid, manchester united, transfers, football, Sports",en,en,en,fr,Casemiro is a beast in aerial duels whether it maybe offensive or defensive he does not shy away in jumping and vying for the ball Casemiro has made aerial duels per ranking at percentile Goal Threat Along with assists the Brazilian has scored goals However during his seasons at Real Madrid Casemiro has scored goals and has assists to his name The Brazilian has scored in minutes It s very poor considering he should contribute more to goals Casemiro has shots per while his goal scoring output has been per It s very poor considering he had his best season in where he scored goals United will be hoping he could contribute offensively while taking care of defensive work Looking at his scout report we can see that he fares in strength to vie for the ball in passing he is very decent However in speed he gets beaten He needs to work on his speed as Premier League is a fast game There would be many speedsters Casemiro needs to cope up with it Final Verdict Casmiro has finally made his move to Manchester United Hope it ll be the end of the famed duo of Scott McTominay and Fred often known as McFred United are paying mil plus mil add ons It can be considered too much for a year old but we have seen years setting it on fire in the European Leagues Ibrahimovic Ronaldo Messi and co So it ll depend on how well he copes up to the rigor of the Premier League But one thing is that United has put paper over the cracks because after years we will be in the market searching for a new young defensive midfielder ,Carlos Henrique Casemiro - A Red Devil- Scout Report,0.0035390244,6.9691914e-06,0.000101770456,0.0011141946,0.00072416157,6.337849e-05,3.8852962e-05,Scott County,41.6371,-90.62324,,90
https://image.pixstory.com/optimized/Pixstory-image-166096110448662.png,"['racket, racquet', 'tennis ball']",a man holding a tennis racquet on a tennis court .,38738,129638,STY1660961441,25709,USR1643166496,male,31,Carlos Henrique Casemiro - A Red Devil- Scout Report,"Casemiro is a beast in aerial duels, whether it maybe offensive or defensive, he does not shy away in jumping and vying for the ball. Casemiro has made 3.42 aerial duels per 90, ranking at 96 percentile, 


Goal Threat?


Along with 3 assists, the Brazilian has scored 1 goals.However during his 8 seasons at Real Madrid, Casemiro has scored 24 goals and has 16 assists to his name.The Brazilian has scored in 2575 minutes. It's very poor considering he should contribute more to goals.Casemiro has 1.2 shots per 90, while his goal scoring output has been 0.0 per 90. It's very poor, considering he had his best season in 2017/18 where he scored 5 goals. United will be hoping he could contribute offensively while taking care of defensive work.

Looking at his scout report, we can see that he fares in strength to vie for the ball, in passing he is very decent. However in speed he gets beaten. He needs to work on his speed, as Premier League is a fast game. There would be many speedsters. Casemiro needs to cope up with it.


Final Verdict


Casmiro has finally made his move to Manchester United. Hope it’ll be the end of the famed duo of Scott McTominay and Fred, often known as McFred. United are paying 60 mil plus 10 mil add ons. It can be considered too much for a 30 year old but we have seen 30 years setting it on fire in the European Leagues(Ibrahimovic,Ronaldo,Messi and co). 


So it’ll depend on how well he copes up to the rigor of the Premier League. But one thing is that United has put paper over the cracks, because after 2-3 years we will be in the market searching for a new young defensive midfielder. ",2022-01-26 08:38:16,2022-01-26,"casemiro, real madrid, manchester united, transfers, football, Sports",en,en,en,fr,Casemiro is a beast in aerial duels whether it maybe offensive or defensive he does not shy away in jumping and vying for the ball Casemiro has made aerial duels per ranking at percentile Goal Threat Along with assists the Brazilian has scored goals However during his seasons at Real Madrid Casemiro has scored goals and has assists to his name The Brazilian has scored in minutes It s very poor considering he should contribute more to goals Casemiro has shots per while his goal scoring output has been per It s very poor considering he had his best season in where he scored goals United will be hoping he could contribute offensively while taking care of defensive work Looking at his scout report we can see that he fares in strength to vie for the ball in passing he is very decent However in speed he gets beaten He needs to work on his speed as Premier League is a fast game There would be many speedsters Casemiro needs to cope up with it Final Verdict Casmiro has finally made his move to Manchester United Hope it ll be the end of the famed duo of Scott McTominay and Fred often known as McFred United are paying mil plus mil add ons It can be considered too much for a year old but we have seen years setting it on fire in the European Leagues Ibrahimovic Ronaldo Messi and co So it ll depend on how well he copes up to the rigor of the Premier League But one thing is that United has put paper over the cracks because after years we will be in the market searching for a new young defensive midfielder ,Carlos Henrique Casemiro - A Red Devil- Scout Report,0.0010046125,1.1605753e-06,3.6407433e-05,0.0001236273,0.00029419377,2.0461313e-05,1.2818511e-05,Scott County,41.6371,-90.62324,,90
https://image.pixstory.com/optimized/Pixstory-image-166299726281766.png,"['book jacket, dust cover, dust jacket, dust wrapper', 'pot, flowerpot']",a vase with flowers on a table,89831,142153,STY1662997273,94530,USR1662996564,,22,Morning vibes,Morning vibes,2022-09-12 20:59:24,2022-09-12,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",af,da,af,da,Morning vibes,Morning vibes,0.0019451486,2.5290196e-06,0.00016831698,0.00021240358,0.00038827854,4.0137806e-05,2.8511333e-05,,,,0.0,50
https://image.pixstory.com/optimized/Pixstory-image-1642333913682.png,"['school bus', 'minibus']",a group of people standing around a bus .,22129,70672,STY1642333980,11859,USR1638425715,male,21,"‘কোনও রাজা যাচ্ছে নাকি', তাঁর কারণে যান চলাচল বন্ধ দেখে ক্ষিপ্ত অসমের মুখ্যমন্ত্রী","আমরা সবসময়ই দেখেছি রাজ্যের মুখ্যমন্ত্রী,বা অন্যান্য ভিভিআইপি, মন্ত্রীরা গেলে রাস্তা ফাঁকা করে দেয়া হয়। 

https://bengali.nenow.in/assam/assam-cm-himanta-biswa-sarma-rebukes-nagaon-dc-for-halting-traffic-for-his-visit-details 
লেগে যায় তীব্র জ্যাম, লোকজন যেতে পারে না। ভীষণ মুশকিলে পড়তে হয়। এ নিয়ে জনমনে ক্ষোভ সবসময়ই। কারণ এমন ভোগান্তিতে তাঁদের প্রায় সময়ই পড়তে হয়।",2021-12-02 11:45:15,2021-12-02,"himanta biswa sarma, assam",bn,bn,bn,bn,,"‘কোনও রাজা যাচ্ছে নাকি', তাঁর কারণে যান চলাচল বন্ধ দেখে ক্ষিপ্ত অসমের মুখ্যমন্ত্রী",0.001138739,1.25288725e-05,0.00012353656,0.0008000077,0.00041174795,4.481092e-05,0.00021475152,,,,50.0,50
https://image.pixstory.com/optimized/Pixstory-image-165760442749657.png,"['worm fence, snake fence, snake-rail fence, Virginia fence']",a view of a pool of water and a boat .,67637,115315,STY1657604593,56514,USR1657603827,,19,Campuslyff,#weather#campuslife,2022-07-12 11:00:27,2022-07-12,"Sports, drawing",en,cy,en,cy, weather campuslife,Campuslyff,0.0026959341,4.726515e-06,0.00028510747,0.0002381111,0.00092490145,6.017135e-05,4.705557e-05,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-165325080852634.png,"['electric guitar', 'stage']",a man sitting in front of a microphone .,57613,101890,STY1653250888,33787,USR1650905446,,23,Zac Brown Band's founding member announces ALS diagnosis,"John Driskell Hopkins is best known for his role as a founding member, vocalist, multi-instrumentalist, and songwriter for the Grammy Award-winning group Zac Brown Band.
According to multiple reports, Zac Brown Band bass guitarist John Driskell Hopkins has been diagnosed with ALS.

ALS, also known as Lou Gehrig's Disease, is a progressive nervous system disease that affects the nerve cells in the brain and spinal cord, eventually causing loss of muscle control, according to the Mayo Clinic.
Hopkins said that he had noticed issues with his balance for several years and that his hands would become stiff. Finally, he said he met with doctors, and ""after careful analysis by some of the country's top neurologists, I have been diagnosed with ALS.""

The Zac Brown Band musician then addressed what this means as far as his future with the band. ""Because my symptoms have been slow-progressing from the start, we believe they will continue to be slow progressing going forward,"" Hopkins said and added, ""God willing, I plan to be rocking with these amazing people for many years; to come.""

In the video announcement, Hopkins and his bandmates revealed they had launched the Hop on a Cure foundation to support ALS research and work toward a cure.

""The technology and research surrounding ALS research has been advancing, but we still don't have a cure. Thanks so much for your prayers and support in helping us cure ALS,"" Zac Brown said in the clip.",2022-04-25 22:20:46,2022-04-25,"music, band, zac brown band",en,en,en,en,John Driskell Hopkins is best known for his role as a founding member vocalist multi instrumentalist and songwriter for the Grammy Award winning group Zac Brown Band According to multiple reports Zac Brown Band bass guitarist John Driskell Hopkins has been diagnosed with ALS ALS also known as Lou Gehrig s Disease is a progressive nervous system disease that affects the nerve cells in the brain and spinal cord eventually causing loss of muscle control according to the Mayo Clinic Hopkins said that he had noticed issues with his balance for several years and that his hands would become stiff Finally he said he met with doctors and after careful analysis by some of the country s top neurologists I have been diagnosed with ALS The Zac Brown Band musician then addressed what this means as far as his future with the band Because my symptoms have been slow progressing from the start we believe they will continue to be slow progressing going forward Hopkins said and added God willing I plan to be rocking with these amazing people for many years to come In the video announcement Hopkins and his bandmates revealed they had launched the Hop on a Cure foundation to support ALS research and work toward a cure The technology and research surrounding ALS research has been advancing but we still don t have a cure Thanks so much for your prayers and support in helping us cure ALS Zac Brown said in the clip ,Zac Brown Band's founding member announces ALS diagnosis,0.0014578882,3.6074734e-06,0.00010900787,0.0002901924,0.00042558528,2.6742237e-05,0.00014145234,,,,,20
https://image.pixstory.com/optimized/Pixstory-image-165513436355998.png,"['microphone, mike']",a woman holding a cell phone up to her ear .,59704,106953,STY1655134439,36808,USR1652654597,male,24,METV – An Australian based media Channel is hosting ‘My Voice Season 3’.,"It is for the first time in the history of Television & OTT platform, a singing competition is organised physically in 2 locations – Hyderabad(India) and Melbourne(Australia) along with participants from 6 other countries joining from their respective studios by METV channel and MEWorld – A global OTT plus platform and it creates a World Record in the INKZOID Book Of Records and the Glorious Book Of Records.

This competition had over 1000 registrations from 30+ countries across the globe and the 7 month journey with the contestants over 6 filtrations has resulted with 24 Finalists from 8 countries who will compete with each other for the Winner and Runner titles.

The contest template makes it first in the world again as it has contestants singing in all Indian languages and English along with having them from all age groups participating in 4 different categories. Silver (Age 6 to 14), Gold (Age 15 to 23), Diamond( Age 24 to 40) , Platinum (Age 40+).

A total of 8 highly eminent musicians are the judges for the participants in this journey. This show has attracted over 150,000 votes from 102 countries in the world on MEWorld platform.

Music Director S Thaman is the Chief Guest along with star performances by Indian Idol Title Winner – SreeRama Chandra and the scintillating Nandy sisters. Telangana Agriculture and Marketing Minister, Hon. Singireddy Niranjan Reddy is the Guest of Honor.



About METV Channel and MEWorld Global OTT plus Platform

METV is an Australian based media channel started in 2016 by Mr.Srihari Kommineni to connect South Asian audience with their communities. This vision to connect communities made him start MEWorld – A global OTT plus platform to create stars by giving them global reach in 2020.

This App is viewed by over 3.5M people globally especially having no star cast and making the local talents the real heroes. This OTT platform has gained strong viewership from Australia, India, USA, UK, Singapore, Malaysia and UAE.

We are on a mission to give opportunity to 2M talents worldwide by the next year to make their work visible globally.",2022-05-16 04:13:17,2022-05-16,"australia, metv, world record",en,en,en,en,It is for the first time in the history of Television OTT platform a singing competition is organised physically in locations Hyderabad India and Melbourne Australia along with participants from other countries joining from their respective studios by METV channel and MEWorld A global OTT plus platform and it creates a World Record in the INKZOID Book Of Records and the Glorious Book Of Records This competition had over registrations from countries across the globe and the month journey with the contestants over filtrations has resulted with Finalists from countries who will compete with each other for the Winner and Runner titles The contest template makes it first in the world again as it has contestants singing in all Indian languages and English along with having them from all age groups participating in different categories Silver Age to Gold Age to Diamond Age to Platinum Age A total of highly eminent musicians are the judges for the participants in this journey This show has attracted over votes from countries in the world on MEWorld platform Music Director S Thaman is the Chief Guest along with star performances by Indian Idol Title Winner SreeRama Chandra and the scintillating Nandy sisters Telangana Agriculture and Marketing Minister Hon Singireddy Niranjan Reddy is the Guest of Honor About METV Channel and MEWorld Global OTT plus Platform METV is an Australian based media channel started in by Mr Srihari Kommineni to connect South Asian audience with their communities This vision to connect communities made him start MEWorld A global OTT plus platform to create stars by giving them global reach in This App is viewed by over M people globally especially having no star cast and making the local talents the real heroes This OTT platform has gained strong viewership from Australia India USA UK Singapore Malaysia and UAE We are on a mission to give opportunity to M talents worldwide by the next year to make their work visible globally ,METV – An Australian based media Channel is hosting ‘My Voice Season 3’.,0.0009882329,1.6624275e-06,4.8767804e-05,0.00012518976,0.0003048312,2.2973403e-05,2.73068e-05,Commonwealth of Australia,-25.0,135.0,,0
https://image.pixstory.com/optimized/Pixstory-image-166352534220299.jpeg,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']",a woman and a child are holding a cake .,91078,145472,STY1663525348,98543,USR1663480876,,20,Atithi Bhooto  Bhava: Trailer launched,"Jackie Shroff and Pratik Gandhi starrer Atithi Bhooto Bhava, a supernatural comedy is all set to release on 23rd September. The horror comedy will air exclusively on Zee 5. Hardik Gajjar, the director of this film has previously directed and worked on several TV serials like Devo ka Dev Mahadev, Sia ke Ram, Mahavir Hanuman and many more.
The storyline of the supernatural romantic comedy revolves around the journey of two beautiful love stories based in two different time zones. Shermin Segal who is playing  the role of Pratik’s live in girlfriend said, “I wanted to understand whether, ‘True Love really exists’ and that’s why I couldn’t refuse this script.” When asked about his views on the film, Jackie Shroff said, “Portraying a Ghost was very exciting and thought it would be captivating for the audience to see me in this role as well”The trailer did leave the audience excited since Jackie Shroff as a ghost is always a treat to the eyes. In the times when murder mysteries and thrillers are peaking the entertainment industry, a light hearted romantic comedy was a much needed break and we can’t wait till 23rd September, can we?",2022-09-18 11:31:16,2022-09-18,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",en,en,en,en,Jackie Shroff and Pratik Gandhi starrer Atithi Bhooto Bhava a supernatural comedy is all set to release on rd September The horror comedy will air exclusively on Zee Hardik Gajjar the director of this film has previously directed and worked on several TV serials like Devo ka Dev Mahadev Sia ke Ram Mahavir Hanuman and many more The storyline of the supernatural romantic comedy revolves around the journey of two beautiful love stories based in two different time zones Shermin Segal who is playing the role of Pratik s live in girlfriend said I wanted to understand whether True Love really exists and that s why I couldn t refuse this script When asked about his views on the film Jackie Shroff said Portraying a Ghost was very exciting and thought it would be captivating for the audience to see me in this role as well The trailer did leave the audience excited since Jackie Shroff as a ghost is always a treat to the eyes In the times when murder mysteries and thrillers are peaking the entertainment industry a light hearted romantic comedy was a much needed break and we can t wait till rd September can we ,Atithi Bhooto  Bhava: Trailer launched,0.0110317608559102,3.900216039891877e-05,0.0019900515116981,0.0014647469048168,0.0035749442181929,0.0004008074895474,0.0030185601992183,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-165166088268070.png,"['golfcart, golf cart', 'miniskirt, mini']",a group of people sitting on top of a bench .,14306,98358,STY1651660914,10010,USR1636025111,others,125,Bonansea signs new Juventus contract,"Third on the podium for most appearances in the history of the club (122), second top all-time scorer (65 goals) - these are just some of the numbers from Barbara Bonansea’s time at Juventus. These numbers will need further updating because it is official, Bonansea has renewed her contract with Juventus Women until 2024.

Barbara has been running and scoring for Juventus since the inaugural season, collecting goals, assists and trophies along the way - eight so far. With two more up for grabs, there is this season’s finale still to be lived to the full. 

Other than the scudetto, which would make it five league titles in a row, there is also the Italian Cup final, reached after last weekend’s semi-final success, when Barbara was on target with a goal worthy of the occasion.

The story continues together and the bond is strengthened with a desire to experience more of the highs collected over these years, starting from the passion that has made the goals achieved possible and to make the future as bright as the present is today.

Congratulations, Barbara! See you on the pitch!",2021-11-04 16:55:11,2021-11-04,"football, juventus, Sports",en,fr,en,en,Third on the podium for most appearances in the history of the club second top all time scorer goals these are just some of the numbers from Barbara Bonansea s time at Juventus These numbers will need further updating because it is official Bonansea has renewed her contract with Juventus Women until Barbara has been running and scoring for Juventus since the inaugural season collecting goals assists and trophies along the way eight so far With two more up for grabs there is this season s finale still to be lived to the full Other than the scudetto which would make it five league titles in a row there is also the Italian Cup final reached after last weekend s semi final success when Barbara was on target with a goal worthy of the occasion The story continues together and the bond is strengthened with a desire to experience more of the highs collected over these years starting from the passion that has made the goals achieved possible and to make the future as bright as the present is today Congratulations Barbara See you on the pitch ,Bonansea signs new Juventus contract,0.0009079588,6.294907e-06,6.847914e-05,0.0004109974,0.00030506347,3.5444093e-05,0.00011343875,,,,50.0,0
